"0","Ex.PEMDAS(5,5,10)"
"1","[1]"
"1"," ""Question numéro 1"""
"1","
"
"1","$Question
"
"1","[1]"
"1"," ""1 * 6 + 3 * 1 + 9 = ?"""
"1","
"
"1","
"
"1","$Réponse
"
"1","[1]"
"1"," 18"
"1","
"
"1","
"
"1","[1]"
"1"," ""Question numéro 2"""
"1","
"
"1","$Question
"
"1","[1]"
"1"," ""1 * 9 - 9 * 1 - 6 = ?"""
"1","
"
"1","
"
"1","$Réponse
"
"1","[1]"
"1"," -6"
"1","
"
"1","
"
"1","[1]"
"1"," ""Question numéro 3"""
"1","
"
"1","$Question
"
"1","[1]"
"1"," ""3 + 9 + 5 - 4 * 3 = ?"""
"1","
"
"1","
"
"1","$Réponse
"
"1","[1]"
"1"," 5"
"1","
"
"1","
"
"1","[1]"
"1"," ""Question numéro 4"""
"1","
"
"1","$Question
"
"1","[1]"
"1"," ""6 * 9 + 9 + 9 - 6 = ?"""
"1","
"
"1","
"
"1","$Réponse
"
"1","[1]"
"1"," 66"
"1","
"
"1","
"
"1","[1]"
"1"," ""Question numéro 5"""
"1","
"
"1","$Question
"
"1","[1]"
"1"," ""4 - 4 - 10 + 3 ** 6 = ?"""
"1","
"
"1","
"
"1","$Réponse
"
"1","[1]"
"1"," 719"
"1","
"
"1","
"
