"0","Ex.diviseurs(5,1,200)
"
"1","[1]"
"1"," ""Question 1: Quel sont les diviseurs et le plus grand diviseur de 22? Quel genre de nombre est-ce?"""
"1","
"
"1","$Diviseurs
"
"1","[1]"
"1","  1"
"1","  2"
"1"," 11"
"1"," 22"
"1","
"
"1","
"
"1","$Type
"
"1","[1]"
"1"," ""Nombre rectangle"""
"1","
"
"1","
"
"1","[1]"
"1"," ""Question 2: Quel sont les diviseurs et le plus grand diviseur de 150? Quel genre de nombre est-ce?"""
"1","
"
"1","$Diviseurs
"
"1"," [1]"
"1","   1"
"1","   2"
"1","   3"
"1","   5"
"1","   6"
"1","  10"
"1","  15"
"1","  25"
"1","  30"
"1","  50"
"1","  75"
"1"," 150"
"1","
"
"1","
"
"1","$Type
"
"1","[1]"
"1"," ""Nombre rectangle"""
"1","
"
"1","
"
"1","[1]"
"1"," ""Question 3: Quel sont les diviseurs et le plus grand diviseur de 111? Quel genre de nombre est-ce?"""
"1","
"
"1","$Diviseurs
"
"1","[1]"
"1","   1"
"1","   3"
"1","  37"
"1"," 111"
"1","
"
"1","
"
"1","$Type
"
"1","[1]"
"1"," ""Nombre rectangle"""
"1","
"
"1","
"
"1","[1]"
"1"," ""Question 4: Quel sont les diviseurs et le plus grand diviseur de 150? Quel genre de nombre est-ce?"""
"1","
"
"1","$Diviseurs
"
"1"," [1]"
"1","   1"
"1","   2"
"1","   3"
"1","   5"
"1","   6"
"1","  10"
"1","  15"
"1","  25"
"1","  30"
"1","  50"
"1","  75"
"1"," 150"
"1","
"
"1","
"
"1","$Type
"
"1","[1]"
"1"," ""Nombre rectangle"""
"1","
"
"1","
"
"1","[1]"
"1"," ""Question 5: Quel sont les diviseurs et le plus grand diviseur de 143? Quel genre de nombre est-ce?"""
"1","
"
"1","$Diviseurs
"
"1","[1]"
"1","   1"
"1","  11"
"1","  13"
"1"," 143"
"1","
"
"1","
"
"1","$Type
"
"1","[1]"
"1"," ""Nombre rectangle"""
"1","
"
"1","
"
